iter	RMSE
1500	0.01223934045
1501	0.01223693185
1502	0.01223535406
1503	0.01223488906
1504	0.01223038655
1505	0.01222822987
1506	0.01222533875
1507	0.01222352352
1508	0.0122226096
1509	0.01222040936
1510	0.01221705609
1511	0.01221556821
1512	0.01221444494
1513	0.01221040702
1514	0.01220870565
1515	0.01220725386
1516	0.01220478955
1517	0.012203769
1518	0.01220217226
1519	0.01220074322
1520	0.01219919634
1521	0.01219739145
1522	0.01219549923
1523	0.01219275412
1524	0.01219189358
1525	0.01219072028
1526	0.01218919178
1527	0.01218823885
1528	0.01218475218
1529	0.01218128965
1530	0.01217899612
1531	0.01217630701
1532	0.01217366545
1533	0.01217232536
1534	0.01216899067
1535	0.0121678709
1536	0.01216463572
1537	0.01216095656
1538	0.01215931999
1539	0.01215698642
1540	0.01215518608
1541	0.01215368214
1542	0.01215197658
1543	0.01214836888
1544	0.01214602972
1545	0.01214221252
1546	0.01213986693
1547	0.0121388153
1548	0.01213766122
1549	0.01213622296
1550	0.01213453513
1551	0.0121330862
1552	0.01213074556
1553	0.0121293983
1554	0.01212860598
1555	0.01212737824
1556	0.01212643979
1557	0.01212498295
1558	0.0121233959
1559	0.01212169514
1560	0.01211976715
1561	0.012118135
1562	0.01211686154
1563	0.01211586697
1564	0.01211544262
1565	0.01211388738
1566	0.01211056782
1567	0.01210918286
1568	0.01210678711
1569	0.0121048983
1570	0.0121037736
1571	0.01210225223
1572	0.01210050158
1573	0.01209915637
1574	0.01209750399
1575	0.01209538786
1576	0.01209174594
1577	0.01209130196
1578	0.01208984038
1579	0.01208885972
1580	0.01208558811
1581	0.01208431203
1582	0.01208212853
1583	0.01207992924
1584	0.01207887975
1585	0.01207818552
1586	0.01207556979
1587	0.01207267901
1588	0.01207106299
1589	0.01206845164
1590	0.01206687104
1591	0.0120650902
1592	0.01206343785
1593	0.01206189312
1594	0.01205994728
1595	0.01205857334
1596	0.01205678309
1597	0.01205483504
1598	0.01205375964
1599	0.0120504243
1600	0.0120480752
1601	0.01204628716
1602	0.01204514475
1603	0.01204348277
1604	0.01204142091
1605	0.01204027983
1606	0.01203912889
1607	0.01203581034
1608	0.0120345623
1609	0.01203335909
1610	0.01203263662
1611	0.01203113297
1612	0.01203004412
1613	0.01202699744
1614	0.01202582982
1615	0.01202496858
1616	0.01202363767
1617	0.01202249728
1618	0.01202068269
1619	0.01201895089
1620	0.01201855015
1621	0.01201794241
1622	0.01201482674
1623	0.01201355843
1624	0.01201127715
1625	0.01200755922
1626	0.01200638732
1627	0.01200407958
1628	0.01200304891
1629	0.0120020883
1630	0.01199997322
1631	0.01199936102
1632	0.01199763999
1633	0.01199588619
1634	0.01199358889
1635	0.01199212807
1636	0.01199000062
1637	0.0119888592
1638	0.01198762291
1639	0.01198573662
1640	0.01198362633
1641	0.01198282312
1642	0.01198061558
1643	0.01197886617
1644	0.01197699027
1645	0.01197616068
1646	0.01197483041
1647	0.01197066126
1648	0.01196995
1649	0.0119691141
1650	0.01196644715
1651	0.01196246233
1652	0.01196138686
1653	0.01195928896
1654	0.01195838997
1655	0.01195581477
1656	0.01195260779
1657	0.01195188999
1658	0.01195043273
1659	0.0119488857
1660	0.01194639654
1661	0.01194364354
1662	0.01194180299
1663	0.01193979194
1664	0.01193758714
1665	0.01193655066
1666	0.01193523571
1667	0.01193382528
1668	0.01193232733
1669	0.01193055713
1670	0.01192860323
1671	0.01192769797
1672	0.01192592196
1673	0.01192438671
1674	0.01192366804
1675	0.01192179501
1676	0.01191965623
1677	0.0119172588
1678	0.01191665388
1679	0.01191382049
1680	0.01191320429
1681	0.01191172239
1682	0.01191073676
1683	0.0119074027
1684	0.0119047433
1685	0.01190338609
1686	0.01190109984
1687	0.01189970034
1688	0.01189785846
1689	0.01189697256
1690	0.01189434085
1691	0.01189321607
1692	0.01189240941
1693	0.01189094081
1694	0.01188982291
1695	0.01188749668
1696	0.01188605001
1697	0.01188257228
1698	0.01188158772
1699	0.01187993182
1700	0.01187787492
1701	0.01187585218
1702	0.0118748802
1703	0.01187283512
1704	0.01186903807
1705	0.01186824673
1706	0.01186739509
1707	0.01186631841
1708	0.01186494187
1709	0.01186225335
1710	0.01186081729
1711	0.01185838481
1712	0.01185536307
1713	0.01185309221
1714	0.0118510807
1715	0.01185008325
1716	0.01184847677
1717	0.01184616453
1718	0.01184517735
1719	0.0118437304
1720	0.01184281836
1721	0.01184093879
1722	0.01183922756
1723	0.01183855422
1724	0.01183714129
1725	0.0118362119
1726	0.01183459107
1727	0.01183311698
1728	0.01183243413
1729	0.01183094711
1730	0.01182917065
1731	0.01182736296
1732	0.01182567941
1733	0.0118253746
1734	0.01182444396
1735	0.01182228518
1736	0.01182055535
1737	0.01181847799
1738	0.01181643856
1739	0.0118151122
1740	0.01181361788
1741	0.01181126327
1742	0.01180954129
1743	0.01180822418
1744	0.011806994
1745	0.01180561516
1746	0.01180264706
1747	0.01180051597
1748	0.01179763018
1749	0.0117958804
1750	0.01179395823
1751	0.01179233224
1752	0.01178969739
1753	0.01178762071
1754	0.01178574584
1755	0.01178432882
1756	0.0117830931
1757	0.01178159076
1758	0.01178030502
1759	0.01177891705
1760	0.01177805175
1761	0.01177627905
1762	0.01177512833
1763	0.01177404975
1764	0.01177187544
1765	0.01177109947
1766	0.01176976518
1767	0.01176798904
1768	0.01176705307
1769	0.01176530673
1770	0.0117637067
1771	0.01176234847
1772	0.01176039207
1773	0.01175687533
1774	0.01175414187
1775	0.01175245417
1776	0.01175112729
1777	0.01174976372
1778	0.01174849817
1779	0.01174582527
1780	0.01174383786
1781	0.01174260725
1782	0.01174130342
1783	0.01174048927
1784	0.01173902597
1785	0.01173586748
1786	0.0117330114
1787	0.01173156285
1788	0.01172994507
1789	0.01172874744
1790	0.0117275503
1791	0.01172621822
1792	0.01172591594
1793	0.01172431996
1794	0.01172244807
1795	0.01171961091
1796	0.01171769149
1797	0.01171699109
1798	0.01171621025
1799	0.01171403631
1800	0.01171272909
1801	0.01171126758
1802	0.01170955816
1803	0.01170571434
1804	0.01170382937
1805	0.0117024848
1806	0.01169907715
1807	0.01169768484
1808	0.01169602881
1809	0.01169482779
1810	0.01169364975
1811	0.01169238771
1812	0.011689834
1813	0.01168858191
1814	0.01168790536
1815	0.01168647376
1816	0.01168498093
1817	0.0116837728
1818	0.01168260376
1819	0.01168076663
1820	0.01167939252
1821	0.01167788295
1822	0.0116774709
1823	0.01167529653
1824	0.01167417191
1825	0.01167342092
1826	0.01167177451
1827	0.01166957595
1828	0.01166934462
1829	0.01166678405
1830	0.01166563701
1831	0.01166419861
1832	0.01166172896
1833	0.01166054518
1834	0.01165828136
1835	0.01165630015
1836	0.01165339118
1837	0.01165203913
1838	0.01164989189
1839	0.01164641417
1840	0.01164478894
1841	0.01164266318
1842	0.01164147482
1843	0.01163982304
1844	0.01163917488
1845	0.01163845027
1846	0.01163733908
1847	0.01163573047
1848	0.01163484546
1849	0.01163319293
1850	0.01163104039
1851	0.0116303152
1852	0.0116291855
1853	0.01162699103
1854	0.01162556478
1855	0.01162460294
1856	0.01162293053
1857	0.01162001725
1858	0.0116180963
1859	0.01161684358
1860	0.01161583036
1861	0.01161456846
1862	0.01161356708
1863	0.0116116877
1864	0.01160889518
1865	0.0116047612
1866	0.01160393179
1867	0.01160273384
1868	0.01160160256
1869	0.01159992565
1870	0.01159868263
1871	0.01159684693
1872	0.01159487463
1873	0.01159348313
1874	0.01159195246
1875	0.01159018201
1876	0.01158868585
1877	0.01158756773
1878	0.0115860366
1879	0.01158547697
1880	0.01158336388
1881	0.011582407
1882	0.01157812075
1883	0.01157615943
1884	0.01157480485
1885	0.01157345771
1886	0.01157097581
1887	0.01156930712
1888	0.01156704694
1889	0.01156514845
1890	0.01156419717
1891	0.01156261303
1892	0.01156083998
1893	0.01155876268
1894	0.01155742403
1895	0.01155469537
1896	0.01155373778
1897	0.01155320809
1898	0.01155222503
1899	0.01155092151
1900	0.01154945998
1901	0.0115482719
1902	0.01154669751
1903	0.01154501815
1904	0.01154322794
1905	0.01154053089
1906	0.01153754829
1907	0.0115348403
1908	0.01153387865
1909	0.01153090594
1910	0.01152943068
1911	0.01152663652
1912	0.01152515052
1913	0.0115223223
1914	0.01151983461
1915	0.01151919187
1916	0.01151638942
1917	0.01151447903
1918	0.01151322861
1919	0.01151190976
1920	0.01151012013
1921	0.01150819201
1922	0.01150728018
1923	0.01150586648
1924	0.01150441686
1925	0.0115040243
1926	0.01150210365
1927	0.01149926955
1928	0.01149848519
1929	0.01149734077
1930	0.01149509324
1931	0.01149367188
1932	0.01149249218
1933	0.01149097699
1934	0.01148796128
1935	0.01148667689
1936	0.01148452902
1937	0.01148219702
1938	0.01148051418
1939	0.01147857617
1940	0.0114773096
1941	0.01147623962
1942	0.01147442404
1943	0.01147261572
1944	0.01147154421
1945	0.01146992877
1946	0.01146871166
1947	0.01146820439
1948	0.01146663825
1949	0.01146505994
1950	0.01146384038
1951	0.01146216866
1952	0.01146174456
1953	0.01146013529
1954	0.01145920847
1955	0.01145765009
1956	0.01145610354
1957	0.01145420839
1958	0.01145283687
1959	0.01145198027
1960	0.01145050262
1961	0.01144991724
1962	0.01144859167
1963	0.01144780456
1964	0.01144603367
1965	0.01144518462
1966	0.01144369983
1967	0.01144307918
1968	0.01144011213
1969	0.01143679885
1970	0.01143569433
1971	0.01143449997
1972	0.0114336329
1973	0.01143257394
1974	0.01143197307
1975	0.011429776
1976	0.01142842376
1977	0.01142706319
1978	0.01142571063
1979	0.01142290252
1980	0.01142069013
1981	0.01141974203
1982	0.01141854532
1983	0.01141546909
1984	0.01141362173
1985	0.01141168208
1986	0.01141065637
1987	0.01140966211
1988	0.01140900246
1989	0.01140708832
1990	0.01140613735
1991	0.01140549696
1992	0.01140457123
1993	0.01140135069
1994	0.01139718549
1995	0.01139416964
1996	0.01139198852
1997	0.01138990295
1998	0.01138850302
1999	0.01138725128
2000	0.01138625753
2001	0.01138244684
2002	0.01138175642
2003	0.01138029313
2004	0.01137820997
2005	0.01137494173
2006	0.01137258479
2007	0.01137107152
2008	0.01136928376
2009	0.01136871901
2010	0.0113668847
2011	0.01136505933
2012	0.01136363446
2013	0.01136208482
2014	0.01136062514
2015	0.01135851252
2016	0.01135725706
2017	0.01135505975
2018	0.01135410521
2019	0.01135231201
2020	0.01135039758
2021	0.01134930952
2022	0.01134877294
2023	0.01134735214
2024	0.01134525019
2025	0.01134375373
2026	0.01134084988
2027	0.01133924871
2028	0.01133712184
2029	0.01133583159
2030	0.01133431993
2031	0.01133177691
2032	0.01133135649
2033	0.01133008197
2034	0.0113289556
2035	0.01132757655
2036	0.01132585929
2037	0.01132482452
2038	0.01132317616
2039	0.01132212649
2040	0.01132033785
2041	0.01131919949
2042	0.01131707172
2043	0.01131516406
2044	0.01131359016
2045	0.01131206379
2046	0.0113112536
2047	0.01130944107
2048	0.01130822127
2049	0.01130711786
2050	0.01130617324
2051	0.01130413422
2052	0.01129996598
2053	0.0112978638
2054	0.01129686655
2055	0.0112956451
2056	0.01129484223
2057	0.01129430255
2058	0.01129345738
2059	0.01129197708
2060	0.01129093715
2061	0.0112897557
2062	0.01128861991
2063	0.01128778547
2064	0.01128654235
2065	0.0112850338
2066	0.01128383699
2067	0.01128141055
2068	0.01127924568
2069	0.01127798152
2070	0.01127681817
2071	0.01127590301
2072	0.01127456813
2073	0.01127386549
2074	0.01127305325
2075	0.01127196498
2076	0.01126967171
2077	0.01126770859
2078	0.01126508711
2079	0.0112641385
2080	0.01126325111
2081	0.01126207063
2082	0.01126068467
2083	0.01125972133
2084	0.01125713721
2085	0.01125508911
2086	0.01125371358
2087	0.01125221681
2088	0.01125011193
2089	0.01124853626
2090	0.01124748176
2091	0.01124691778
2092	0.01124569991
2093	0.01124406249
2094	0.01124330545
2095	0.01124219783
2096	0.01124136709
2097	0.01124039944
2098	0.01123934288
2099	0.01123657593
2100	0.01123530878
2101	0.01123416944
2102	0.01123315767
2103	0.01123209214
2104	0.01123094784
2105	0.01122929817
2106	0.01122832651
2107	0.01122746011
2108	0.01122611422
2109	0.01122508096
2110	0.01122340612
2111	0.01122044403
2112	0.0112183381
2113	0.01121689148
2114	0.01121326208
2115	0.01121230239
2116	0.01120990953
2117	0.01120775055
2118	0.01120487605
2119	0.01120377035
2120	0.01120215478
2121	0.01120107593
2122	0.01119966164
2123	0.0111988501
2124	0.01119671104
2125	0.01119625142
2126	0.01119387072
2127	0.01119238404
2128	0.01119127417
2129	0.01118995763
2130	0.01118813951
2131	0.01118586637
2132	0.01118442071
2133	0.01118339679
2134	0.01118054404
2135	0.01117903884
2136	0.01117714904
2137	0.01117645805
2138	0.01117516713
2139	0.01117426256
2140	0.01117234345
2141	0.01117151718
2142	0.01117097152
2143	0.0111699669
2144	0.0111680758
2145	0.01116597967
2146	0.01116345692
2147	0.01116280972
2148	0.01116132668
2149	0.01116038395
2150	0.01115941161
2151	0.01115855865
2152	0.01115733337
2153	0.01115604297
2154	0.01115516946
2155	0.01115430691
2156	0.01115264458
2157	0.01115068708
2158	0.01114989517
2159	0.0111488486
2160	0.01114716116
2161	0.01114520822
2162	0.01114429144
2163	0.01114270328
2164	0.01113974747
2165	0.01113707673
2166	0.01113638395
2167	0.01113530838
2168	0.01113420398
2169	0.01113290367
2170	0.01113102337
2171	0.01112859426
2172	0.01112760253
2173	0.01112665409
2174	0.01112614628
2175	0.01112537802
2176	0.01112383058
2177	0.011123033
2178	0.01112199743
2179	0.01111825139
2180	0.01111601338
2181	0.01111520713
2182	0.01111493347
2183	0.0111138917
2184	0.0111115737
2185	0.01111076705
2186	0.01110873713
2187	0.01110781086
2188	0.01110664795
2189	0.01110398554
2190	0.01110289916
2191	0.01110097551
2192	0.01109926985
2193	0.01109819308
2194	0.01109642742
2195	0.01109330921
2196	0.01109163732
2197	0.01109043424
2198	0.01108951648
2199	0.01108763017
2200	0.01108586955
2201	0.0110849194
2202	0.01108366426
2203	0.01108269216
2204	0.01108171428
2205	0.01108037324
2206	0.0110788944
2207	0.01107772686
2208	0.01107620547
2209	0.01107437823
2210	0.01107399194
2211	0.0110726713
2212	0.01107165164
2213	0.01107037224
2214	0.01106890907
2215	0.01106609934
2216	0.01106422388
2217	0.01106356276
2218	0.0110620935
2219	0.01106169267
2220	0.01106071651
2221	0.01105884754
2222	0.01105798809
2223	0.01105543922
2224	0.01105443414
2225	0.0110519198
2226	0.01104861895
2227	0.01104569998
2228	0.01104512084
2229	0.01104430085
2230	0.01104354932
2231	0.01104274526
2232	0.0110414983
2233	0.01103856114
2234	0.01103755224
2235	0.01103531476
2236	0.01103299999
2237	0.01103150051
2238	0.0110303184
2239	0.01102943416
2240	0.01102626191
2241	0.01102345392
2242	0.01102162116
2243	0.0110202791
2244	0.0110186962
2245	0.01101823186
2246	0.01101681414
2247	0.01101598037
2248	0.01101455711
2249	0.01101320041
2250	0.01101201954
2251	0.0110101478
2252	0.01100859446
2253	0.01100820821
2254	0.01100481386
2255	0.01100389435
2256	0.0110009842
2257	0.0109996931
2258	0.0109958771
2259	0.01099463184
2260	0.01099318647
2261	0.01099086164
2262	0.01099017416
2263	0.01098871694
2264	0.01098632471
2265	0.01098527123
2266	0.01098373592
2267	0.01098164872
2268	0.01098037292
2269	0.01097892386
2270	0.01097776757
2271	0.01097640351
2272	0.01097509237
2273	0.01097456238
2274	0.01097326818
2275	0.01097231332
2276	0.01097093524
2277	0.01096982321
2278	0.01096917154
2279	0.01096762715
2280	0.0109664428
2281	0.01096471991
2282	0.0109634533
2283	0.01096184411
2284	0.01096120652
2285	0.01095895605
2286	0.01095811196
2287	0.0109571059
2288	0.01095679511
2289	0.0109554003
2290	0.01095462238
2291	0.01095328471
2292	0.01095053359
2293	0.01094828638
2294	0.01094760274
2295	0.01094584335
2296	0.01094313284
2297	0.01094199801
2298	0.0109403586
2299	0.01093864684
2300	0.01093750636
2301	0.01093573249
2302	0.01093474955
2303	0.01093395332
2304	0.01093287963
2305	0.01093192206
2306	0.01092927543
2307	0.01092634861
2308	0.01092517246
2309	0.01092373648
2310	0.01092195559
2311	0.0109212164
2312	0.0109200518
2313	0.01091902977
2314	0.01091796632
2315	0.01091709049
2316	0.01091608199
2317	0.01091366106
2318	0.0109122263
2319	0.01091051699
2320	0.01090923682
2321	0.01090720421
2322	0.01090536075
2323	0.01090287611
2324	0.01089975452
2325	0.01089841819
2326	0.01089807073
2327	0.0108968996
2328	0.01089522725
2329	0.01089442435
2330	0.01089341219
2331	0.01089244756
2332	0.01089166448
2333	0.01088922094
2334	0.01088773534
2335	0.01088582433
2336	0.01088485721
2337	0.01088425494
2338	0.01088325429
2339	0.01088066039
2340	0.0108800004
2341	0.01087905118
2342	0.01087801539
2343	0.01087695154
2344	0.01087591726
2345	0.01087477911
2346	0.01087357154
2347	0.01087207006
2348	0.01087086023
2349	0.01086908887
2350	0.01086810405
2351	0.01086681022
2352	0.01086558873
2353	0.01086336999
2354	0.01086254636
2355	0.010860095
2356	0.01085943128
2357	0.01085827036
2358	0.01085692824
2359	0.0108554845
2360	0.01085381718
2361	0.01085200203
2362	0.01085066799
2363	0.01085007244
2364	0.010849544
2365	0.0108472569
2366	0.01084623984
2367	0.01084475871
2368	0.01084278288
2369	0.01084117365
2370	0.01083953854
2371	0.01083758543
2372	0.01083657853
2373	0.01083559462
2374	0.01083316116
2375	0.01083170109
2376	0.01083070255
2377	0.01082881994
2378	0.01082728859
2379	0.01082657973
2380	0.01082543537
2381	0.01082447484
2382	0.01082323684
2383	0.01082121056
2384	0.01082019201
2385	0.01081909994
2386	0.0108171513
2387	0.01081618899
2388	0.0108151146
2389	0.01081388965
2390	0.01081239514
2391	0.01081148798
2392	0.0108104207
2393	0.01080882315
2394	0.01080750416
2395	0.01080706556
2396	0.01080592197
2397	0.01080493673
2398	0.01080394
2399	0.01080324203
2400	0.01080178177
2401	0.01079960036
2402	0.01079860215
2403	0.0107973724
2404	0.01079657622
2405	0.01079572139
2406	0.01079378613
2407	0.01079245751
2408	0.01079052801
2409	0.01078940199
2410	0.01078772557
2411	0.01078634436
2412	0.01078486825
2413	0.01078355594
2414	0.01078063
2415	0.01077958532
2416	0.01077873512
2417	0.01077684646
2418	0.0107757628
2419	0.01077451307
2420	0.01077272807
2421	0.01077186785
2422	0.01077016143
2423	0.01076964555
2424	0.0107682845
2425	0.01076721696
2426	0.01076651379
2427	0.0107644044
2428	0.01076337417
2429	0.01076203623
2430	0.01076105968
2431	0.01075999712
2432	0.01075869732
2433	0.0107579404
2434	0.01075697149
2435	0.01075455578
2436	0.01075315265
2437	0.01075213876
2438	0.0107508842
2439	0.01074992852
2440	0.0107475602
2441	0.01074636284
2442	0.01074502922
2443	0.0107435299
2444	0.01074249329
2445	0.01074066561
2446	0.01073936302
2447	0.01073895012
2448	0.01073847005
2449	0.01073593911
2450	0.01073497948
2451	0.01073366013
2452	0.01073107951
2453	0.01073029381
2454	0.01072904531
2455	0.01072745509
2456	0.01072688334
2457	0.01072589666
2458	0.01072430772
2459	0.01072266735
2460	0.01072233069
2461	0.01072029145
2462	0.01071909916
2463	0.0107179431
2464	0.01071692459
2465	0.01071447657
2466	0.0107130526
2467	0.01071082814
2468	0.01070984012
2469	0.01070870672
2470	0.010706235
2471	0.01070531264
2472	0.01070423366
2473	0.01070324149
2474	0.01070194645
2475	0.01069991798
2476	0.01069830249
2477	0.01069726328
2478	0.0106961945
2479	0.01069419483
2480	0.01069317297
2481	0.01069229475
2482	0.01069072742
2483	0.01068888298
2484	0.01068791972
2485	0.01068675194
2486	0.01068486017
2487	0.01068448817
2488	0.01068325877
2489	0.01068164733
2490	0.01068069818
2491	0.01067878985
2492	0.01067779915
2493	0.01067677193
2494	0.01067501632
2495	0.01067365706
2496	0.0106723088
2497	0.0106709685
2498	0.0106698579
2499	0.0106683481
2500	0.01066752203
2501	0.01066585972
2502	0.01066402011
2503	0.0106636071
2504	0.0106624563
2505	0.01066176339
2506	0.01066089678
2507	0.01065966581
2508	0.01065750095
2509	0.01065581752
2510	0.01065460234
2511	0.01065347658
2512	0.01065234378
2513	0.01065095735
2514	0.01065023909
2515	0.01064960762
2516	0.01064755501
2517	0.01064705552
2518	0.01064582398
2519	0.01064393419
2520	0.01064263461
2521	0.01064228242
2522	0.01064086653
2523	0.01063959191
2524	0.01063843991
2525	0.0106374841
2526	0.01063622639
2527	0.01063526363
2528	0.01063406576
2529	0.01063353177
2530	0.01063244524
2531	0.01063147552
2532	0.01063069559
2533	0.01062917381
2534	0.01062660442
2535	0.01062487922
2536	0.01062392709
2537	0.01062269526
2538	0.01062145154
2539	0.01061979565
2540	0.01061850437
2541	0.01061731808
2542	0.01061626111
2543	0.01061488593
2544	0.01061292111
2545	0.01061082659
2546	0.0106094093
2547	0.01060829628
2548	0.01060748402
2549	0.01060610434
2550	0.01060493944
2551	0.01060444501
2552	0.01060284851
2553	0.01060194086
2554	0.01060072613
2555	0.01059895079
2556	0.01059790708
2557	0.01059650236
2558	0.01059595472
2559	0.01059379182
2560	0.01059309194
2561	0.01059236141
2562	0.01059134471
2563	0.01059049052
2564	0.01058922422
2565	0.01058834313
2566	0.01058631305
2567	0.0105840453
2568	0.01058363013
2569	0.0105820501
2570	0.0105808302
2571	0.01057893423
2572	0.01057823772
2573	0.01057707235
2574	0.0105760993
2575	0.01057540321
2576	0.01057225988
2577	0.01057118006
2578	0.01057009125
2579	0.01056914923
2580	0.0105680591
2581	0.01056728485
2582	0.01056648142
2583	0.01056525867
2584	0.01056421008
2585	0.01056368095
2586	0.010562908
2587	0.01056154812
2588	0.010560499
2589	0.0105592393
2590	0.0105587157
2591	0.01055775767
2592	0.01055595717
2593	0.01055439538
2594	0.01055259326
2595	0.01055166273
2596	0.01054887384
2597	0.01054802368
2598	0.01054718667
2599	0.01054633725
2600	0.01054339445
2601	0.01054173589
2602	0.01054125815
2603	0.01053992267
2604	0.0105384201
2605	0.01053679867
2606	0.01053482347
2607	0.01053286583
2608	0.01053170598
2609	0.0105301774
2610	0.01052809377
2611	0.01052738286
2612	0.01052655841
2613	0.01052457759
2614	0.01052391966
2615	0.01052139439
2616	0.01051998258
2617	0.01051905768
2618	0.01051812815
2619	0.0105160575
2620	0.0105139182
2621	0.01051239205
2622	0.01051121099
2623	0.01051096174
2624	0.01051000717
2625	0.01050817444
2626	0.01050722675
2627	0.01050512873
2628	0.01050436106
2629	0.01050235213
2630	0.01050178045
2631	0.01050069116
2632	0.01049927887
2633	0.01049692669
2634	0.01049656672
2635	0.01049517242
2636	0.01049328071
2637	0.01049206862
2638	0.01049095601
2639	0.01048977874
2640	0.01048715131
2641	0.01048605185
2642	0.01048423111
2643	0.01048273896
2644	0.01048079885
2645	0.01047978744
2646	0.01047847999
2647	0.01047756667
2648	0.01047573198
2649	0.01047490981
2650	0.01047278837
2651	0.01047178811
2652	0.01047083221
2653	0.01046980086
2654	0.01046908358
2655	0.01046838561
2656	0.0104663704
2657	0.0104646302
2658	0.01046301447
2659	0.01046188802
2660	0.01046065769
2661	0.01045911815
2662	0.01045798646
2663	0.0104572361
2664	0.01045629196
2665	0.01045494587
2666	0.0104541189
2667	0.01045238894
2668	0.01045064326
2669	0.01044918669
2670	0.01044824005
2671	0.01044667626
2672	0.0104451695
2673	0.01044367667
2674	0.01044257531
2675	0.01044112912
2676	0.01044019332
2677	0.01043861991
2678	0.01043733642
2679	0.01043655357
2680	0.01043529354
2681	0.01043408658
2682	0.01043227273
2683	0.01043091025
2684	0.01042997951
2685	0.01042914885
2686	0.01042815336
2687	0.01042660469
2688	0.01042545072
2689	0.01042519281
2690	0.01042294769
2691	0.01042155768
2692	0.01042039423
2693	0.0104187502
2694	0.0104175844
2695	0.010416615
2696	0.01041521724
2697	0.0104146202
2698	0.01041287972
2699	0.01041202396
2700	0.01041069127
2701	0.01040960328
2702	0.01040794576
2703	0.01040593395
2704	0.01040482544
2705	0.01040387997
2706	0.0104034281
2707	0.01040244707
2708	0.01040129709
2709	0.0104006175
2710	0.01040012396
2711	0.01039951467
2712	0.01039819452
2713	0.01039622061
2714	0.01039427847
2715	0.01039272156
2716	0.01039089914
2717	0.01038983712
2718	0.01038783929
2719	0.01038695035
2720	0.01038567627
2721	0.0103830429
2722	0.01038191943
2723	0.01038080351
2724	0.01037892358
2725	0.0103787056
2726	0.01037719892
2727	0.01037592119
2728	0.01037460863
2729	0.01037279018
2730	0.01037185687
2731	0.01037121999
2732	0.01037000279
2733	0.0103685768
2734	0.01036638256
2735	0.01036468347
2736	0.01036362478
2737	0.01036205322
2738	0.01036124568
2739	0.01036072711
2740	0.01035982586
2741	0.01035875083
2742	0.01035804771
2743	0.01035627693
2744	0.01035471137
2745	0.01035384995
2746	0.01035301533
2747	0.01035180821
2748	0.01035123482
2749	0.01034890421
2750	0.01034778701
2751	0.01034623505
2752	0.01034521331
2753	0.01034453547
2754	0.01034330454
2755	0.01034178573
2756	0.0103409934
2757	0.01034042363
2758	0.01033899563
2759	0.01033579999
2760	0.01033286198
2761	0.01033172146
2762	0.01033052102
2763	0.01032935496
2764	0.01032735929
2765	0.01032704709
2766	0.01032620574
2767	0.01032492381
2768	0.01032322938
2769	0.01032216595
2770	0.01032127134
2771	0.01032071471
2772	0.01031886406
2773	0.01031787972
2774	0.01031709765
2775	0.01031683851
2776	0.0103158721
2777	0.01031511623
2778	0.01031405664
2779	0.01031343206
2780	0.01031217604
2781	0.01031123379
2782	0.01031077232
2783	0.01030960602
2784	0.01030881888
2785	0.01030725944
2786	0.0103061029
2787	0.01030498318
2788	0.0103038436
2789	0.01030271
2790	0.01030193106
2791	0.01030063099
2792	0.0102995968
2793	0.0102992891
2794	0.01029730196
2795	0.01029614766
2796	0.01029562655
2797	0.01029375523
2798	0.01029263415
2799	0.01029126262
2800	0.01029063649
2801	0.01029034895
2802	0.01028922627
2803	0.01028714408
2804	0.01028633869
2805	0.01028514448
2806	0.01028324524
2807	0.01028185903
2808	0.01028078757
2809	0.01027909169
2810	0.01027703899
2811	0.01027626285
2812	0.01027517668
2813	0.01027432561
2814	0.01027278245
2815	0.01027177929
2816	0.01027052648
2817	0.01026900877
2818	0.01026831166
2819	0.01026727145
2820	0.01026628611
2821	0.0102648504
2822	0.01026376457
2823	0.01026196491
2824	0.01026062275
2825	0.01025872585
2826	0.01025676512
2827	0.0102552286
2828	0.01025450972
2829	0.01025297467
2830	0.01025256839
2831	0.01025151263
2832	0.01025077034
2833	0.0102499608
2834	0.01024825161
2835	0.01024680991
2836	0.01024603989
2837	0.01024493368
2838	0.0102443574
2839	0.01024372805
2840	0.01024239736
2841	0.01024208755
2842	0.01024128611
2843	0.0102406151
2844	0.01023896271
2845	0.01023854265
2846	0.01023704828
2847	0.01023666256
2848	0.01023565307
2849	0.01023442196
2850	0.01023309637
2851	0.01023216385
2852	0.01023065698
2853	0.01022974949
2854	0.01022868855
2855	0.01022709327
2856	0.01022608176
2857	0.01022479818
2858	0.01022360035
2859	0.01022278372
2860	0.01022140123
2861	0.01022034058
2862	0.01021937163
2863	0.0102186049
2864	0.01021755105
2865	0.01021561674
2866	0.0102143488
2867	0.01021382357
2868	0.01021204518
2869	0.01021108791
2870	0.01021024949
2871	0.01020896152
2872	0.01020775742
2873	0.01020691127
2874	0.01020650094
2875	0.01020474982
2876	0.01020393478
2877	0.01020253195
2878	0.01020139787
2879	0.01020084164
2880	0.0101991062
2881	0.01019839414
2882	0.01019710239
2883	0.01019619893
2884	0.01019512953
2885	0.01019355736
2886	0.01019292814
2887	0.01019203142
2888	0.01019094037
2889	0.01018958355
2890	0.01018842235
2891	0.01018686868
2892	0.01018549864
2893	0.01018392331
2894	0.01018101419
2895	0.01017857664
2896	0.01017729573
2897	0.01017657375
2898	0.0101750585
2899	0.01017398285
